Deleting each line of seed to set location bias.......Done

Generation: 0
SearchProblemTest_1338 fit: 10100.009
SearchProblemTest_1336 fit: 1.0
SearchProblemTest_1331 fit: 1.0
SearchProblemTest_1329 fit: 10000.014
SearchProblemTest_1326 fit: 100.55536
SearchProblemTest_1320 fit: 10000.01
SearchProblemTest_1318 fit: 1.0
SearchProblemTest_1360 fit: 1.0
SearchProblemTest_1358 fit: 10100.009
SearchProblemTest_1353 fit: 9900.02
SearchProblemTest_1351 fit: 1.0
SearchProblemTest_1349 fit: 10201.0
SearchProblemTest_1346 fit: 10100.008
SearchProblemTest_1344 fit: 200.00983
SearchProblemTest_1341 fit: 1.0
SearchProblemTest_1340 fit: 10100.009
SearchProblemTest_1380 fit: 100.40268
SearchProblemTest_1378 fit: 10000.013
SearchProblemTest_1377 fit: 1.0
SearchProblemTest_1374 fit: 10100.555
SearchProblemTest_1369 fit: 10000.459
SearchProblemTest_1365 fit: 100.55357
SearchProblemTest_1362 fit: 10100.009
SearchProblemTest_1399 fit: 10100.009
SearchProblemTest_1398 fit: 100.55625
SearchProblemTest_1396 fit: 10100.558
SearchProblemTest_1394 fit: 9900.02
SearchProblemTest_1392 fit: 100.55447
SearchProblemTest_1390 fit: 100.82947
SearchProblemTest_1388 fit: 10101.813
SearchProblemTest_1385 fit: 1.0169643
SearchProblemTest_1383 fit: 9900.02
SearchProblemTest_1421 fit: 1.0
SearchProblemTest_1419 fit: 100.55447
SearchProblemTest_1417 fit: 10100.558
SearchProblemTest_1415 fit: 10100.558
SearchProblemTest_1413 fit: 10050.834
SearchProblemTest_1410 fit: 10000.015
SearchProblemTest_1408 fit: 1.0
SearchProblemTest_1403 fit: 10100.011
SearchProblemTest_1442 fit: 10100.558
SearchProblemTest_1440 fit: 1.0
SearchProblemTest_1438 fit: 1.0044643
SearchProblemTest_1436 fit: 200.00983
Generation: 5
SearchProblemTest_1464 fit: 10000.01
SearchProblemTest_1474 fit: 10100.558
SearchProblemTest_1475 fit: 1.0
SearchProblemTest_1467 fit: 200.01161
SearchProblemTest_1473 fit: 1.0
SearchProblemTest_1468 fit: 10100.009
SearchProblemTest_1495 fit: 100.55447
SearchProblemTest_1492 fit: 10100.01
SearchProblemTest_1491 fit: 200.00983
SearchProblemTest_1489 fit: 10000.013
SearchProblemTest_1488 fit: 10100.009
SearchProblemTest_1486 fit: 1.0
SearchProblemTest_1484 fit: 200.00983
SearchProblemTest_1478 fit: 9900.019
SearchProblemTest_1515 fit: 10000.015
SearchProblemTest_1513 fit: 9900.02
SearchProblemTest_1511 fit: 10100.009
SearchProblemTest_1508 fit: 9901.001
SearchProblemTest_1504 fit: 200.00983
SearchProblemTest_1501 fit: 200.00983
SearchProblemTest_1500 fit: 200.00983
SearchProblemTest_1499 fit: 1.0
SearchProblemTest_1497 fit: 10000.013
SearchProblemTest_1534 fit: 100.557144
SearchProblemTest_1532 fit: 1.0
SearchProblemTest_1529 fit: 9900.017
SearchProblemTest_1525 fit: 100.82947
SearchProblemTest_1524 fit: 10100.008
SearchProblemTest_1522 fit: 10100.01
SearchProblemTest_1518 fit: 1.0
SearchProblemTest_1552 fit: 100.40268
SearchProblemTest_1551 fit: 10100.465
SearchProblemTest_1548 fit: 100.828575
SearchProblemTest_1544 fit: 10000.011
SearchProblemTest_1542 fit: 9900.02
SearchProblemTest_1538 fit: 10100.008
SearchProblemTest_1568 fit: 10100.009
SearchProblemTest_1566 fit: 200.00983
SearchProblemTest_1564 fit: 9875.465
SearchProblemTest_1562 fit: 10000.018
SearchProblemTest_1560 fit: 9900.02
SearchProblemTest_1559 fit: 100.55447
SearchProblemTest_1557 fit: 9900.019
SearchProblemTest_1586 fit: 10100.009
SearchProblemTest_1585 fit: 10100.558
SearchProblemTest_1583 fit: 9900.61
SearchProblemTest_1577 fit: 1.0
SearchProblemTest_1574 fit: 1.0
SearchProblemTest_1572 fit: 10100.009
SearchProblemTest_1570 fit: 1.0
SearchProblemTest_1603 fit: 9875.465
SearchProblemTest_1599 fit: 10000.014
SearchProblemTest_1597 fit: 10000.01
